0.4,-0.6,-0.1,-0.6,-0.7,-0.9,0.2,-0.6,-0.6,0.8,0.8,0.1,0.4,-0.9,-0.5,-0.2,-0.9,0.5,0.0,0.1,-0.9,0.0,-0.8,-0.8,0.5,-0.1,-0.5,-0.3,-0.4,-0.4,-0.7,0.9,-0.5,0.0,-0.7,0.3,0.4,0.5,0.1,-0.3,-0.2,-0.1,0.4,-0.4,0.2,-0.8,-0.7,-0.3,0.3,0.6,-0.4,0.4,0.6,-0.4,0.9,-0.4,-0.5,-0.7,0.4,-0.9,0.6,0.3,-0.3,0.9,0.3,0.4,0.9,0.1,0.4,-0.4,0.0,0.5,-0.9,0.1,-0.4,0.8,0.9,0.2,0.6,0.1,0.5,0.5,0.0,0.3,-0.1,-0.9,-0.4,-0.8,-0.5,-0.5,0.9,-0.3,0.4,0.9,-0.3,0.5,-0.1,0.0,0.8,-0.9,-33.2
-0.3,0.0,-0.5,0.7,0.2,0.2,-0.1,-0.5,0.8,0.8,-0.2,0.0,0.7,0.2,0.3,0.9,-0.8,0.1,0.9,-0.1,0.1,-0.6,0.8,-0.4,-0.7,0.1,0.0,-0.7,-0.4,0.6,-0.7,0.9,-0.3,-0.6,0.5,0.6,0.8,0.2,-0.2,-0.2,0.9,0.9,0.8,-0.8,-0.2,-0.3,0.6,-0.9,0.1,-0.1,-0.5,-0.5,-0.4,0.1,0.8,0.7,-0.2,-0.7,-0.8,-0.6,-0.5,-0.2,-0.1,-0.5,-0.8,-0.7,0.3,0.1,-0.3,0.6,0.9,0.6,0.8,-0.1,-0.6,0.9,0.0,0.4,-0.5,0.3,-0.5,0.5,-0.6,0.9,-0.1,-0.2,0.2,0.9,-0.1,-0.8,0.3,-0.8,-0.7,0.7,-0.8,-0.5,-0.7,0.7,-0.3,-0.1,-44.5
-0.2,0.6,-0.3,-0.7,0.0,-0.5,-0.7,0.6,-0.3,0.9,0.1,0.0,-0.1,0.8,0.6,-0.7,0.4,-0.3,0.4,0.1,-0.5,-0.8,0.5,-0.2,-0.8,0.6,0.3,0.6,-0.6,0.5,-0.9,0.4,0.6,0.6,0.2,-0.1,0.2,0.1,0.7,0.4,0.6,-0.7,-0.5,0.9,0.6,0.2,-0.3,-0.9,-0.2,-0.7,-0.4,-0.3,0.0,0.5,0.9,-0.5,-0.7,-0.2,0.4,0.5,0.8,-0.8,-0.7,0.3,0.7,0.7,0.8,-0.3,-0.3,0.4,0.4,0.5,0.4,0.5,0.3,0.9,-0.9,0.7,0.3,-0.5,0.4,-0.2,0.1,0.5,0.1,0.5,0.2,0.3,0.4,0.9,-0.1,-0.5,0.8,-0.4,-0.3,0.5,0.3,0.5,0.7,0.6,7.4
-0.7,0.6,-0.7,-0.4,-0.7,0.4,0.6,-0.5,-0.3,0.9,-0.7,0.9,0.2,0.4,-0.4,-0.9,-0.8,0.9,0.6,0.2,-0.1,0.6,-0.9,-0.7,-0.1,0.0,0.7,-0.5,0.9,0.1,-0.2,0.0,-0.1,-0.6,0.7,-0.1,-0.5,0.2,0.6,0.8,0.0,-0.3,0.9,-0.5,0.3,0.6,0.0,0.1,-0.4,0.3,0.2,0.2,-0.4,-0.7,0.5,-0.7,0.7,-0.5,0.9,-0.3,0.9,-0.8,-0.4,0.0,-0.7,0.2,0.1,0.6,-0.3,-0.2,-0.8,-0.2,-0.1,0.2,0.1,-0.8,0.4,0.6,-0.6,-0.7,-0.1,-0.7,0.2,-0.7,-0.7,-0.5,-0.8,0.2,0.1,-0.5,-0.1,-0.8,0.2,-0.1,-0.6,0.5,-0.8,0.0,-0.2,0.5,-44.1
-0.5,0.3,0.7,-0.9,0.9,0.2,0.8,-0.1,0.0,-0.8,-0.5,0.5,-0.5,0.0,-0.4,0.1,-0.4,0.7,0.1,-0.6,0.2,0.1,-0.5,0.2,-0.5,-0.4,0.7,0.7,-0.4,-0.5,-0.2,0.9,-0.6,-0.3,-0.9,-0.7,0.1,-0.9,-0.9,-0.8,-0.2,0.4,-0.4,-0.4,0.1,0.4,0.0,-0.4,0.7,-0.5,-0.9,-0.9,0.9,-0.7,0.5,0.2,0.8,-0.5,-0.2,-0.6,0.7,0.6,0.9,-0.8,-0.2,0.6,0.2,0.6,0.9,-0.4,-0.3,-0.8,0.3,-0.1,-0.2,0.3,0.4,0.1,-0.5,-0.2,0.2,-0.9,0.2,-0.8,-0.5,-0.1,0.7,-0.8,0.4,-0.3,0.4,0.7,-0.4,0.7,-0.3,0.6,0.2,0.7,-0.8,0.4,-25.6
0.6,-0.8,0.8,0.4,0.1,0.4,-0.7,-0.2,0.2,-0.9,0.9,0.6,0.8,0.1,0.4,0.3,-0.8,0.1,-0.8,-0.7,0.3,0.2,-0.8,-0.2,0.1,0.9,-0.9,0.5,-0.1,-0.2,-0.1,0.5,-0.5,-0.8,-0.1,-0.9,0.3,0.3,0.7,0.8,0.6,0.8,-0.3,-0.2,0.4,0.5,-0.6,-0.2,0.6,0.1,0.3,0.8,-0.4,0.6,-0.3,-0.3,-0.3,0.1,0.5,0.6,0.1,0.2,-0.4,0.7,0.8,0.8,0.7,-0.4,0.1,0.2,0.0,0.2,0.9,-0.5,0.0,-0.9,-0.5,-0.2,0.8,-0.2,-0.8,-0.6,0.7,-0.3,0.1,0.8,0.4,0.5,0.0,-0.2,0.9,0.0,0.5,-0.1,-0.1,0.5,0.6,0.9,-0.3,0.9,-11.7
0.1,-0.2,0.4,0.6,0.1,0.7,0.6,0.2,0.0,0.9,-0.3,0.5,-0.4,0.2,-0.8,0.6,-0.9,0.2,0.7,0.8,-0.7,0.6,0.0,0.3,-0.9,-0.2,-0.2,0.6,-0.2,0.6,0.1,-0.7,0.6,0.3,-0.7,-0.8,0.1,0.8,0.6,-0.5,0.0,0.2,-0.4,-0.7,-0.7,0.8,-0.5,0.9,0.7,0.8,-0.5,-0.8,0.1,0.8,-0.5,-0.6,0.8,-0.6,-0.9,-0.5,-0.2,0.0,0.0,0.3,-0.3,-0.6,-0.6,-0.3,0.6,0.1,0.3,0.5,-0.9,0.5,-0.5,-0.5,0.0,0.4,0.9,0.9,0.6,0.0,0.5,0.6,0.7,0.0,0.6,0.8,0.4,0.3,0.4,-0.6,-0.9,0.8,-0.9,-0.3,-0.5,0.6,0.2,0.7,-16.1
0.4,0.6,-0.9,-0.9,-0.3,-0.6,-0.1,0.1,-0.9,-0.3,-0.4,0.2,-0.4,0.7,0.2,-0.9,0.6,-0.4,-0.7,-0.9,-0.7,0.2,-0.3,0.7,0.9,-0.6,-0.4,-0.8,-0.5,0.3,-0.9,-0.9,0.3,0.0,0.0,-0.2,-0.1,0.5,-0.5,-0.5,0.7,0.2,-0.1,0.6,-0.1,0.8,0.7,0.8,-0.9,0.0,0.9,-0.7,-0.3,0.3,-0.9,0.2,0.2,0.9,-0.6,0.5,0.5,0.3,-0.9,-0.5,0.5,0.1,0.2,-0.4,0.1,-0.7,-0.8,-0.3,0.6,-0.7,0.3,-0.4,-0.8,0.3,-0.7,-0.7,0.7,0.4,0.2,0.2,0.6,-0.9,0.2,-0.9,-0.9,-0.8,0.3,-0.9,-0.7,0.7,0.7,0.9,-0.7,0.3,-0.3,0.8,34.6
0.7,-0.5,0.8,-0.6,0.8,0.7,0.9,-0.5,-0.3,0.5,-0.3,-0.5,-0.6,-0.9,-0.5,0.8,0.4,-0.5,-0.4,-0.4,0.9,-0.3,0.9,-0.2,0.0,0.6,0.6,0.8,0.8,-0.4,0.4,-0.3,-0.7,0.6,0.0,0.7,-0.1,0.5,0.4,-0.8,0.8,-0.2,-0.9,-0.8,-0.7,-0.6,0.7,-0.2,-0.1,0.0,-0.4,-0.8,0.5,-0.5,-0.5,-0.1,-0.1,-0.2,0.1,-0.8,-0.9,-0.6,0.9,0.6,0.8,0.8,0.3,0.5,-0.5,0.7,-0.5,0.2,-0.4,-0.6,0.8,-0.5,0.8,0.2,-0.1,0.5,0.0,-0.9,-0.2,-0.1,-0.4,0.4,0.3,0.2,-0.1,-0.3,-0.1,-0.8,-0.3,0.3,0.3,-0.6,0.0,0.3,0.3,0.1,46.6
-0.9,0.0,0.3,0.3,-0.3,0.1,-0.7,0.4,0.4,0.2,-0.7,0.5,-0.5,-0.1,-0.2,-0.1,-0.4,0.1,0.1,0.3,-0.2,0.8,0.5,-0.5,-0.1,0.9,-0.2,0.2,-0.9,0.9,-0.3,-0.9,-0.8,-0.9,-0.1,0.0,-0.3,0.0,0.8,0.4,0.2,0.3,0.8,0.1,-0.3,0.0,0.2,-0.1,-0.8,-0.9,-0.7,-0.2,-0.3,0.8,0.0,-0.2,-0.7,-0.3,0.5,0.8,-0.3,-0.7,0.8,-0.6,0.2,-0.9,-0.6,0.2,0.0,-0.6,-0.1,-0.5,0.3,-0.8,0.2,0.4,0.7,0.0,0.1,0.6,-0.7,-0.1,0.6,0.0,0.2,0.6,-0.7,0.3,0.8,0.5,-0.9,0.3,-0.6,-0.7,0.4,-0.2,0.7,0.7,-0.6,0.8,34.4
-0.2,-0.6,-0.5,-0.3,-0.8,-0.4,-0.8,-0.6,-0.7,-0.1,-0.1,-0.8,0.2,0.2,-0.1,-0.1,-0.4,-0.2,-0.5,0.8,-0.4,-0.8,-0.5,0.7,0.9,0.2,0.3,-0.2,0.7,0.6,0.3,0.5,-0.2,-0.2,-0.4,0.4,0.4,0.3,-0.3,-0.7,-0.9,0.5,0.8,0.9,-0.8,0.2,-0.5,0.8,-0.8,-0.3,0.5,-0.5,0.3,0.8,0.1,0.3,0.2,0.1,-0.1,0.1,-0.5,0.4,0.1,0.1,-0.5,-0.1,-0.7,-0.3,-0.1,-0.1,0.7,0.0,-0.3,-0.6,-0.9,-0.9,0.1,0.9,-0.5,0.7,-0.6,0.1,-0.7,0.3,0.6,0.4,0.1,-0.1,-0.5,0.9,0.8,-0.9,-0.1,0.2,-0.9,0.0,-0.7,0.2,-0.5,0.3,16.4
-0.7,0.6,0.0,0.8,-0.7,-0.2,0.2,-0.6,-0.7,-0.4,0.5,0.9,-0.5,0.0,0.2,-0.8,-0.9,0.9,0.8,0.2,0.6,-0.9,-0.4,-0.3,0.6,0.3,-0.7,-0.4,-0.6,-0.6,0.9,-0.4,-0.6,0.5,0.5,-0.4,0.6,0.5,0.0,-0.4,-0.2,0.4,-0.4,-0.4,0.8,-0.1,-0.4,0.7,0.2,-0.9,-0.6,-0.9,-0.7,-0.1,0.6,0.3,-0.6,-0.3,-0.4,0.4,-0.9,0.0,0.2,0.8,0.1,-0.8,-0.5,-0.6,0.7,-0.4,-0.9,0.7,-0.5,-0.2,0.5,-0.1,-0.3,0.0,0.7,0.5,-0.4,-0.9,-0.6,0.7,-0.8,0.5,0.6,-0.9,0.5,-0.6,0.8,-0.2,0.8,0.2,-0.8,-0.8,-0.7,0.7,-0.6,-0.8,-3.7
0.4,0.2,-0.4,0.6,0.8,-0.2,-0.5,-0.8,0.2,-0.1,0.0,0.2,0.5,-0.9,0.5,0.1,0.9,0.3,-0.1,0.2,0.3,-0.5,-0.8,-0.4,0.9,-0.4,0.2,-0.7,0.2,-0.4,0.0,0.6,0.1,0.0,0.7,0.4,-0.1,-0.4,-0.2,-0.9,-0.1,-0.1,0.5,0.8,0.0,0.6,0.8,0.4,0.5,0.7,-0.6,-0.2,-0.9,0.1,-0.1,-0.9,0.0,-0.3,0.3,-0.8,0.7,0.0,-0.3,-0.5,0.4,-0.8,-0.4,0.9,0.7,0.0,0.0,-0.6,0.1,-0.9,0.5,0.2,-0.1,0.0,0.1,-0.6,-0.2,-0.2,-0.8,-0.5,0.3,0.6,-0.1,-0.2,0.2,0.3,0.6,0.2,-0.9,-0.9,0.4,-0.8,0.0,0.2,-0.6,0.9,14.2
-0.7,0.8,0.5,0.0,-0.3,0.6,0.7,0.2,-0.4,-0.4,-0.3,0.3,0.0,0.7,0.5,0.3,-0.1,-0.6,-0.7,-0.3,-0.8,-0.6,0.2,-0.4,0.7,0.4,0.5,0.2,-0.7,-0.5,0.2,-0.5,0.0,0.9,0.0,-0.4,0.4,-0.1,0.5,0.5,-0.7,-0.9,0.0,0.6,0.1,-0.6,0.6,0.3,-0.5,-0.2,-0.8,-0.8,-0.1,0.3,-0.2,-0.1,0.4,-0.4,-0.2,-0.4,0.0,-0.9,0.5,0.8,0.4,-0.9,-0.2,0.2,-0.3,-0.8,-0.7,-0.1,-0.5,-0.9,-0.4,0.0,0.7,-0.4,0.3,0.9,0.5,-0.3,-0.1,-0.7,0.4,0.3,-0.5,0.8,-0.5,0.7,0.4,-0.3,0.7,0.9,0.1,-0.8,-0.9,-0.1,0.6,0.3,37.8
0.4,-0.9,-0.4,0.0,0.4,0.4,0.0,-0.5,-0.6,-0.4,0.7,-0.7,0.3,-0.3,0.3,0.8,0.1,0.6,0.6,0.4,0.6,-0.5,0.7,0.9,0.5,-0.7,-0.8,-0.5,-0.8,0.8,0.8,0.6,-0.5,-0.2,-0.2,-0.7,-0.4,-0.6,0.9,0.2,-0.1,-0.9,0.0,0.2,-0.7,-0.7,0.1,-0.7,-0.4,-0.7,-0.3,-0.3,-0.8,0.9,0.1,-0.7,-0.4,-0.9,0.1,0.2,0.1,-0.9,0.2,-0.3,-0.1,-0.6,0.3,0.1,0.7,-0.4,0.6,0.8,0.2,-0.8,-0.4,0.0,-0.9,-0.8,0.4,-0.5,0.7,0.2,0.5,-0.9,0.6,0.2,0.7,0.6,-0.5,-0.8,-0.5,-0.5,-0.5,-0.7,-0.1,-0.2,0.9,0.8,0.8,-0.1,19.1
-0.4,0.4,-0.4,-0.7,0.4,-0.8,0.1,0.0,-0.3,-0.5,-0.1,0.4,0.7,-0.4,0.1,-0.3,-0.3,0.9,-0.3,0.5,-0.8,-0.8,-0.3,0.2,-0.6,-0.2,0.7,-0.7,-0.8,-0.8,-0.9,-0.1,-0.4,-0.7,-0.6,0.7,-0.2,-0.5,0.8,-0.5,0.6,0.9,0.0,-0.4,-0.1,-0.6,0.3,-0.6,-0.4,-0.2,-0.4,0.5,-0.6,-0.5,0.6,-0.9,0.6,-0.6,0.9,-0.6,-0.5,0.8,-0.6,-0.4,-0.9,0.0,-0.5,-0.1,0.1,-0.6,-0.7,0.7,0.2,-0.8,-0.2,0.4,-0.5,-0.5,-0.6,-0.1,-0.7,-0.6,0.6,-0.4,-0.8,-0.6,-0.9,0.9,0.3,0.1,-0.2,-0.1,0.0,-0.1,0.1,-0.4,0.2,0.7,-0.1,0.7,6.2
-0.4,-0.3,0.9,-0.4,0.6,0.6,0.0,0.5,0.8,0.3,0.6,0.0,-0.8,0.9,-0.2,0.2,0.9,0.7,-0.1,0.6,-0.6,-0.6,0.3,0.4,0.0,-0.9,-0.9,-0.2,-0.9,-0.2,-0.2,-0.9,0.3,-0.1,-0.2,0.1,-0.8,0.9,-0.8,-0.7,-0.6,0.6,0.4,0.8,-0.5,-0.9,0.2,-0.8,0.4,-0.7,-0.9,0.8,-0.6,-0.1,0.2,-0.3,0.6,-0.9,-0.3,0.5,0.8,-0.3,-0.5,-0.6,-0.4,-0.3,0.5,0.0,0.1,-0.2,0.1,0.2,0.5,0.6,0.7,-0.2,-0.8,-0.9,0.3,0.6,-0.4,-0.9,0.0,0.3,-0.6,-0.3,0.0,-0.1,-0.8,-0.4,0.1,0.0,0.7,-0.4,-0.5,0.9,-0.7,0.0,-0.1,-0.1,6.6
-0.4,0.5,0.3,-0.2,0.2,-0.8,0.3,0.7,0.8,0.0,-0.8,-0.2,0.0,-0.9,0.1,-0.4,-0.1,-0.3,0.2,0.1,0.3,0.4,-0.2,0.2,-0.7,-0.2,-0.1,0.8,0.8,0.5,-0.6,0.9,0.9,-0.8,-0.1,0.0,-0.3,0.4,0.9,-0.7,-0.3,0.4,0.8,-0.6,-0.1,-0.8,0.4,0.2,-0.5,-0.3,0.4,-0.3,-0.4,-0.5,-0.1,-0.1,0.6,-0.4,0.5,-0.8,-0.9,-0.6,-0.4,-0.1,0.1,-0.7,0.0,-0.3,-0.2,-0.5,0.6,-0.7,-0.8,-0.1,-0.4,0.2,-0.5,-0.3,-0.5,-0.3,0.4,-0.6,0.6,0.6,-0.7,0.9,0.5,-0.3,0.5,-0.7,-0.4,-0.4,0.7,-0.4,0.9,-0.2,-0.6,0.9,0.8,-0.6,9.4
0.7,-0.2,0.1,-0.1,-0.5,-0.2,0.1,-0.9,-0.7,-0.5,0.9,0.4,0.3,0.3,-0.2,0.6,-0.2,0.4,0.7,-0.8,-0.7,0.9,-0.7,0.0,0.3,0.1,0.5,-0.5,0.1,-0.4,0.6,0.5,-0.4,-0.7,0.8,-0.6,0.6,0.3,0.0,-0.5,-0.5,-0.6,-0.1,-0.3,0.8,-0.1,-0.7,0.2,-0.8,-0.3,0.7,-0.7,-0.3,0.5,0.4,-0.4,0.2,-0.5,0.0,0.9,-0.2,-0.7,-0.4,0.2,-0.4,0.1,0.7,-0.2,-0.3,-0.6,-0.8,0.2,0.5,0.0,0.1,-0.6,-0.4,-0.8,0.3,-0.5,0.2,-0.5,0.7,-0.3,-0.5,0.0,-0.3,-0.2,-0.1,-0.8,-0.6,-0.1,-0.3,-0.5,0.3,0.3,-0.8,-0.1,0.1,0.0,-49.7
-0.5,-0.6,-0.2,-0.9,-0.4,-0.1,0.9,0.3,-0.6,-0.6,-0.5,0.2,0.1,0.7,-0.7,0.0,-0.3,0.8,0.9,-0.4,-0.5,0.3,-0.4,0.1,-0.9,0.1,-0.6,-0.8,0.3,0.8,0.6,0.6,-0.2,0.0,-0.8,0.8,-0.1,-0.7,0.9,0.1,0.4,0.6,0.8,-0.3,-0.4,-0.5,0.8,0.7,-0.9,0.1,0.5,-0.8,-0.3,0.7,-0.2,0.8,0.8,-0.7,0.8,-0.1,0.1,0.0,-0.9,0.7,-0.5,0.3,-0.7,-0.5,-0.9,-0.5,-0.5,0.1,-0.5,-0.7,-0.6,0.9,0.9,0.1,-0.9,0.8,-0.4,-0.7,0.6,-0.5,-0.8,0.6,-0.1,0.6,0.3,-0.7,0.1,-0.4,0.0,0.9,0.2,-0.7,-0.4,0.9,0.7,-0.2,-4.3
0.6,-0.2,0.9,-0.3,0.1,0.1,-0.6,-0.6,0.6,-0.1,0.8,-0.5,-0.9,-0.3,-0.8,0.0,-0.3,-0.9,0.2,-0.1,-0.8,0.6,-0.5,0.4,0.4,0.8,0.8,-0.9,0.0,-0.9,0.5,0.4,0.1,0.5,-0.7,0.5,-0.8,-0.6,-0.7,0.1,0.1,0.0,0.3,0.6,0.9,0.3,-0.2,-0.4,-0.5,-0.1,-0.9,0.7,0.5,-0.8,0.6,-0.2,0.1,0.4,0.6,0.5,-0.8,0.5,0.5,0.7,0.4,-0.9,-0.4,-0.3,0.5,-0.7,0.4,-0.1,0.4,-0.3,-0.1,-0.8,-0.3,0.2,0.4,-0.2,0.6,-0.6,-0.8,-0.2,-0.1,0.6,-0.3,-0.2,0.3,0.0,0.1,0.2,-0.4,-0.4,-0.7,0.2,0.7,0.9,0.8,-0.2,32.9
-0.4,-0.5,-0.2,0.2,0.1,-0.5,0.7,-0.1,-0.8,0.5,-0.8,-0.1,-0.4,-0.6,0.4,0.8,-0.8,-0.7,0.8,-0.6,-0.6,0.1,0.4,0.7,-0.4,0.0,0.9,-0.6,-0.7,0.2,0.5,-0.6,0.9,0.3,0.0,-0.6,-0.1,-0.1,0.3,0.5,0.5,-0.9,-0.6,0.8,-0.6,-0.2,-0.6,-0.6,0.2,-0.9,0.9,0.7,0.1,0.0,-0.1,0.7,-0.9,0.3,-0.2,0.0,-0.1,-0.2,-0.9,-0.4,0.2,0.1,0.4,0.6,-0.2,0.5,-0.8,-0.3,-0.1,0.7,-0.1,-0.1,0.7,0.4,0.0,0.8,0.8,0.4,0.8,-0.1,-0.2,0.0,0.5,-0.8,0.6,-0.9,-0.1,-0.1,0.7,-0.9,-0.1,-0.8,-0.6,0.1,-0.4,-0.2,27.5
0.7,-0.5,-0.5,-0.9,-0.3,-0.6,-0.9,-0.8,-0.2,0.5,0.4,0.5,0.4,-0.2,0.9,0.1,-0.2,-0.2,0.2,-0.5,0.7,0.6,0.8,0.3,0.3,0.6,0.7,-0.3,0.4,0.3,0.1,-0.5,-0.7,-0.8,0.4,0.9,-0.5,-0.7,-0.6,0.8,-0.5,0.2,0.6,-0.4,-0.5,0.1,-0.4,-0.4,0.4,-0.3,-0.3,-0.5,-0.9,-0.4,-0.8,-0.3,-0.4,-0.4,0.8,0.0,0.3,0.2,-0.7,-0.2,-0.9,-0.3,0.7,-0.5,0.8,-0.2,-0.1,0.7,0.8,-0.3,0.0,-0.2,0.9,0.3,-0.2,0.5,-0.5,-0.2,0.2,0.3,-0.9,0.5,0.0,0.9,0.5,0.2,-0.5,0.8,-0.3,-0.5,-0.7,-0.6,0.4,-0.4,0.4,0.4,-18.7
0.4,-0.8,-0.9,-0.8,0.3,0.4,0.9,-0.6,0.3,0.5,0.8,-0.3,-0.4,0.3,0.5,0.6,-0.8,0.1,-0.4,0.8,-0.9,-0.6,-0.5,0.6,0.8,0.9,-0.5,0.3,0.4,0.0,-0.1,-0.1,-0.1,0.5,0.7,0.9,-0.8,-0.9,-0.4,0.2,0.2,-0.5,0.0,-0.6,-0.1,-0.1,0.7,0.9,-0.3,-0.8,0.1,0.2,0.3,0.6,0.5,-0.7,0.9,-0.7,0.3,0.0,-0.8,0.3,0.8,-0.5,0.2,0.4,-0.3,0.9,0.7,0.6,0.6,0.4,0.4,0.7,-0.9,0.8,-0.7,0.9,-0.6,0.6,-0.6,0.1,-0.2,-0.7,0.3,0.2,-0.8,-0.5,0.3,-0.9,0.5,0.1,-0.6,-0.3,-0.3,0.0,0.5,0.6,-0.8,0.0,6.9
0.1,0.4,0.2,-0.3,-0.7,0.5,-0.4,-0.3,-0.3,-0.5,-0.9,0.6,0.2,0.8,-0.5,-0.5,0.8,0.4,-0.5,-0.5,-0.5,-0.6,-0.6,-0.9,0.1,0.7,-0.1,-0.7,-0.6,-0.9,-0.8,-0.8,0.2,-0.8,-0.7,-0.5,-0.6,-0.7,-0.8,0.2,-0.4,0.5,0.2,-0.2,0.0,-0.1,0.3,-0.1,-0.1,0.0,0.0,-0.3,0.7,-0.6,-0.4,0.8,0.0,-0.2,-0.8,0.0,0.2,0.3,-0.2,0.3,-0.9,-0.9,-0.3,0.6,0.1,0.4,0.3,-0.6,-0.5,0.2,0.2,-0.4,0.1,0.1,-0.8,-0.5,-0.8,0.9,0.9,-0.7,0.0,0.6,0.3,-0.9,0.0,-0.7,-0.9,-0.1,-0.4,-0.4,0.1,0.1,0.5,0.0,-0.1,0.6,10.3
0.6,0.4,-0.9,-0.4,0.0,-0.3,0.1,-0.6,-0.3,-0.5,0.0,-0.3,0.8,-0.9,0.9,0.8,0.2,0.6,-0.5,0.8,-0.7,0.2,0.3,0.6,0.4,-0.3,-0.2,0.4,-0.9,0.7,-0.6,0.4,0.9,0.8,-0.7,-0.4,0.4,-0.9,-0.6,-0.1,-0.6,-0.9,-0.9,-0.5,0.4,0.2,-0.1,-0.2,0.2,0.1,-0.4,-0.6,-0.6,-0.2,-0.1,-0.5,0.5,-0.5,-0.1,0.4,-0.1,0.7,0.5,0.0,0.7,-0.2,-0.4,0.8,-0.1,0.5,-0.7,-0.5,-0.1,-0.8,0.6,0.4,0.8,-0.7,0.5,0.6,0.6,0.9,0.4,-0.9,-0.8,0.2,0.2,-0.6,0.3,-0.4,0.7,-0.1,0.3,-0.4,0.8,0.2,-0.1,0.2,-0.6,0.7,-12.4
-0.4,-0.5,0.7,0.7,0.1,0.1,0.9,0.9,0.4,-0.5,0.3,-0.3,-0.1,-0.9,0.3,0.1,-0.3,-0.2,-0.1,0.4,0.0,-0.2,-0.1,-0.3,0.3,0.9,-0.5,0.1,0.1,0.5,-0.7,0.8,-0.1,-0.4,-0.3,0.5,-0.7,-0.2,0.5,-0.1,-0.4,0.5,-0.1,0.1,-0.5,-0.1,0.0,-0.8,0.6,0.4,0.2,-0.5,0.1,-0.5,0.5,0.6,-0.1,-0.1,-0.2,0.0,0.0,-0.4,-0.7,-0.9,0.3,0.8,-0.8,-0.3,0.6,-0.5,-0.9,0.9,0.0,-0.6,-0.9,0.7,-0.8,-0.7,0.5,0.7,-0.5,-0.3,0.4,0.2,0.7,-0.4,-0.6,-0.8,0.7,-0.8,0.0,-0.6,0.7,-0.9,-0.8,0.9,-0.5,0.9,-0.8,0.9,29.6
0.0,0.1,0.9,-0.6,0.6,0.0,-0.3,0.7,-0.7,-0.7,0.4,0.5,0.8,-0.7,0.3,-0.3,-0.7,-0.1,-0.3,-0.7,-0.1,0.7,-0.7,0.6,0.1,-0.9,0.2,0.0,-0.8,-0.7,0.2,-0.9,0.8,0.1,-0.4,-0.7,0.4,0.4,-0.7,0.0,-0.4,0.0,0.9,-0.5,-0.3,0.7,0.3,0.0,0.3,-0.5,-0.7,0.9,-0.8,0.9,0.6,0.7,-0.1,0.1,0.6,-0.8,0.7,-0.2,-0.1,0.5,0.8,-0.3,-0.7,-0.5,-0.7,0.7,-0.2,0.5,0.1,0.9,-0.1,-0.5,-0.8,0.6,0.4,0.5,0.3,0.6,0.0,-0.7,-0.8,-0.7,-0.6,-0.7,0.4,0.4,0.7,0.8,-0.3,0.3,0.9,0.6,-0.8,0.3,-0.3,0.5,-39.7
0.9,0.5,0.2,-0.3,-0.6,0.5,-0.5,0.4,0.0,0.4,-0.8,-0.7,-0.6,-0.3,-0.9,0.5,-0.2,0.4,-0.7,0.9,0.7,0.7,0.3,-0.3,0.1,0.3,0.6,0.9,-0.6,-0.9,0.4,-0.7,0.8,0.7,-0.9,-0.6,-0.2,-0.5,0.9,-0.6,0.8,-0.9,0.4,0.8,0.0,-0.3,0.0,0.8,-0.9,0.9,-0.4,-0.1,0.7,0.1,-0.8,0.2,0.8,-0.4,-0.2,0.6,-0.1,-0.1,-0.5,-0.4,0.8,0.1,-0.5,0.6,0.1,0.3,-0.5,0.2,-0.7,0.0,-0.2,0.8,0.8,0.7,-0.2,0.4,0.6,-0.3,0.5,-0.5,0.0,0.4,-0.8,0.4,0.5,-0.9,-0.1,-0.3,-0.3,-0.1,0.5,-0.9,0.5,0.5,-0.4,-0.3,4.7
-0.7,-0.7,-0.1,0.8,0.8,-0.3,0.7,-0.3,0.5,0.5,-0.2,-0.3,0.8,0.8,0.0,0.6,-0.1,0.8,-0.1,-0.2,-0.5,0.3,-0.3,-0.1,-0.6,0.8,0.6,0.5,0.6,-0.3,-0.3,-0.6,-0.4,-0.4,-0.5,0.6,-0.8,-0.7,0.1,0.5,-0.3,0.0,0.0,0.7,-0.7,0.3,0.9,0.3,0.3,-0.9,0.6,0.9,-0.7,-0.3,0.7,0.6,0.9,0.5,0.0,-0.5,-0.4,0.6,-0.7,-0.9,0.6,-0.6,-0.5,-0.2,0.1,-0.7,0.0,-0.6,-0.9,0.5,0.2,0.6,-0.8,-0.7,0.1,-0.7,0.9,0.0,0.1,-0.2,0.7,0.7,0.3,0.4,0.7,0.1,0.9,0.7,0.7,0.2,0.3,0.5,0.6,-0.1,0.1,-0.7,10.0
